time,flux,flux_err
3014.369732919507,1525.4822,7.6343427
3014.3711218100902,1525.1636,7.6772695
3014.372510700558,1535.7771,7.619982
3014.3738995911413,1532.3318,7.622821
3014.3752884817254,1522.6141,7.6299124
3014.3766773721936,1523.8212,7.6838274
3014.3780662627782,1528.5349,7.6825504
3014.3794551533624,1525.0195,7.67736
3014.3808440439457,1509.1958,7.598788
3014.38223293453,1525.6334,7.671186
3014.383621825114,1514.1212,7.640811
3014.3850107156977,1521.709,7.679214
3014.3863996062823,1534.7809,7.614804
3014.387788496867,1512.3083,7.670147
3014.3891773874507,1544.3773,7.6927366
3014.390566278035,1542.4277,7.6387725
3014.391955168735,1521.4291,7.6776223
3014.3933440593187,1529.5397,7.6175437
3014.3947329500193,1532.5251,7.687765
3014.396121840604,1524.6279,7.688911
3014.3975107311885,1515.8453,7.692654
3014.3988996218886,1516.1659,7.676722
3014.4002885124723,1531.7258,7.69558
3014.401677403173,1517.6927,7.6951337
3014.403066293757,1530.68,7.6826153
3014.4044551844568,1520.3694,7.6795306
3014.4058440751573,1520.093,7.6950183
3014.4072329658584,1525.088,7.6872635
3014.4086218565594,1514.2919,7.6807156
3014.4100107471436,1525.4045,7.63225
3014.4113996378433,1531.9363,7.697765
3014.412788528544,1519.4208,7.7039833
3014.4141774192444,1528.7407,7.705812
3014.4155663099446,1538.7832,7.644863
3014.4169552006456,1515.7329,7.7009835
3014.4183440913466,1530.3928,7.699142
3014.419732982163,1527.8993,7.714206
3014.4211218728638,1534.2737,7.698887
3014.422510763564,1519.4436,7.6615124
3014.423899654264,1524.9653,7.700168
3014.42528854508,1525.4945,7.7009993
3014.4266774357807,1533.5236,7.6523604
3014.4280663264813,1510.7708,7.6978316
3014.4294552172983,1531.0864,7.7144637
3014.430844107999,1526.2843,7.7266107
3014.4322329988154,1522.9677,7.7145953
3014.433621889632,1520.3285,7.717707
3014.4350107803325,1525.3,7.720308
3014.436399671149,1524.3715,7.711949
3014.4377885619665,1518.5249,7.7100906
3014.4391774526675,1516.5674,7.7036476
3014.440566343484,1531.2021,7.727903
3014.441955234301,1515.2277,7.6521845
3014.4433441251176,1535.3668,7.7218986
3014.444733015934,1540.1927,7.6702967
3014.446121906751,1523.2516,7.736875
3014.4475107975686,1517.6455,7.71764
3014.448899688386,1530.6409,7.7310324
3014.450288579203,1512.7015,7.6742215
3014.451677470019,1508.3427,7.7212048
3014.453066360836,1528.6658,7.7263937
3014.4544552517696,1527.7733,7.732137
3014.455844142586,1525.7721,7.688099
3014.4572330334036,1521.7758,7.730821
3014.4586219242206,1537.6305,7.7190485
3014.460010815154,1522.0889,7.664386
3014.461399705971,1526.4275,7.7404423
3014.462788596904,1538.7761,7.7282023
3014.4641774877205,1531.3276,7.7373276
3014.465566378654,1523.489,7.723788
3014.466955269471,1538.3254,7.7363577
3014.468344160405,1529.5295,7.671434
3014.469733051338,1519.6171,7.7270284
3014.471121942271,1524.0416,7.7281694
3014.472510833088,1520.6594,7.722557
3014.473899724021,1519.3024,7.690041
3014.475288614954,1528.7412,7.670615
3014.4766775058874,1514.8505,7.729025
3014.4780663968213,1515.9374,7.721346
3014.479455287755,1521.161,7.7342334
3014.4808441786886,1531.3125,7.727315
3014.4822330696206,1543.9501,7.7373786
3014.483621960553,1522.7928,7.6963625
3014.485010851486,1512.0435,7.670488
3014.4863997424195,1518.2194,7.7366824
3014.487788633353,1512.3578,7.738967
3014.4891775244037,1522.0088,7.745797
3014.4905664153366,1543.8125,7.7253885
3014.4919553062696,1536.3519,7.740637
3014.4933441973194,1535.2228,7.7439423
3014.494733088253,1535.0225,7.748747
3014.4961219791853,1533.7026,7.7529187
3014.497510870236,1529.6295,7.7094474
3014.498899761286,1529.7518,7.7533555
3014.5002886522193,1534.0713,7.694057
3014.501677543269,1521.0881,7.739243
3014.5030664342016,1532.8267,7.6983037
3014.5044553252515,1532.2668,7.6928387
3014.5058442163013,1535.7437,7.743131
3014.5072331072342,1526.1244,7.746701
3014.5086219982845,1530.088,7.7535596
3014.5100108893344,1521.1804,7.7072287
3014.511399780384,1518.1763,7.6922927
3014.512788671434,1530.8864,7.7130685
3014.5141775624834,1527.7534,7.7669983
3014.5155664535328,1524.6298,7.7553363
3014.5169553445826,1532.4384,7.776236
3014.5183442356324,1522.6687,7.7538347
3014.519733126683,1530.1825,7.7704973
3014.5211220177325,1528.3577,7.7605577
3014.522510908782,1529.3174,7.7573123
3014.5238997998317,1522.7979,7.7642293
3014.525288690998,1526.2592,7.701177
3014.526677582047,1525.2109,7.7023997
3014.5280664730976,1531.3815,7.7416267
3014.5294553641475,1521.6298,7.775886
3014.5308442553137,1525.6163,7.7618423
3014.5322331463635,1530.1038,7.7662363
3014.533622037529,1531.007,7.7883396
3014.5350109285787,1525.164,7.7077756
3014.536399819745,1530.154,7.773171
3014.5377887107943,1516.637,7.792749
3014.53917760196,1535.3215,7.769234
3014.54056649301,1527.1945,7.782525
3014.5419553841757,1529.7471,7.7861414
3014.5433442753415,1521.2881,7.7664385
3014.5447331665077,1521.2976,7.7746844
3014.5461220575576,1528.6531,7.7724824
3014.547510948723,1501.8877,7.7657866
3014.54889983989,1523.423,7.7708864
3014.5502887310563,1527.9817,7.7799263
3014.5516776222225,1530.6318,7.7801046
3014.553066513389,1516.0032,7.7493505
3014.5544554045546,1512.4757,7.7685795
3014.5558442957204,1516.3068,7.712672
3014.5572331868866,1525.3322,7.7515655
3014.5586220780524,1532.5044,7.7868285
3014.560010969219,1521.5499,7.782099
3014.561399860386,1519.089,7.7818303
3014.5627887515516,1531.2386,7.7553887
3014.564177642718,1509.8907,7.779744
3014.565566534,1526.9075,7.793542
3014.566955425166,1515.023,7.7745624
3014.568344316332,1533.6475,7.8045564
3014.569733207615,1513.7142,7.797863
3014.571122098782,1526.4417,7.8048906
3014.5725109899477,1530.099,7.7919827
3014.57389988123,1516.0039,7.810322
3014.575288772396,1532.6641,7.7465982
3014.5766776636788,1525.0618,7.790629
3014.578066554844,1526.6216,7.8024187
3014.5794554461277,1524.5554,7.7963147
3014.5808443374103,1517.1016,7.7318354
3014.5822332285766,1524.8511,7.791543
3014.5836221198592,1525.4668,7.794138
3014.5850110111414,1531.5934,7.806739
3014.586399902307,1521.6863,7.7887
3014.58778879359,1530.949,7.743532
3014.589177684872,1523.466,7.78196
3014.590566576155,1517.3634,7.7943573
3014.5919554674383,1536.4946,7.8245535
3014.5933443587205,1531.2557,7.807269
3014.5947332500023,1521.9612,7.817783
3014.5961221411676,1530.5123,7.7996426
3014.5975110324503,1531.9797,7.7417583
3014.5988999237325,1524.8577,7.7976036
3014.6002888150156,1515.4618,7.7456336
3014.6016777064146,1522.0618,7.825466
3014.6030665976973,1526.5856,7.806735
3014.60445548898,1526.2362,7.801675
3014.605844380262,1521.8418,7.8058515
3014.6072332715444,1532.0712,7.7301583
3014.608622162827,1519.9568,7.7735424
3014.610011054226,1520.0754,7.808169
3014.6113999455097,1525.4519,7.8164463
3014.612788836792,1531.5955,7.817268
3014.6141777281905,1524.6,7.8090606
3014.615566619473,1530.613,7.795099
3014.6169555107554,1526.9447,7.8185678
3014.618344402154,1535.946,7.805639
3014.6197332934366,1529.351,7.82154
3014.621122184836,1535.717,7.8219147
3014.6225110761193,1532.3237,7.8175983
3014.6238999675184,1529.8995,7.833535
3014.6252888588,1540.7285,7.831207
3014.626677750199,1514.6323,7.774485
3014.6280666415983,1514.0677,7.8206944
3014.6294555328805,1528.7379,7.8282223
3014.63084442428,1519.7677,7.7862735
3014.632233315679,1530.4054,7.8311925
3014.633622207078,1531.8231,7.7676954
3014.635011098361,1527.1858,7.8245425
3014.6363999897594,1526.1831,7.7968063
3014.637788881158,1532.5461,7.776606
3014.639177772557,1519.9886,7.8322606
3014.640566663956,1521.8827,7.832935
3014.641955555356,1527.0754,7.83282
3014.643344446755,1517.0884,7.7695694
3014.6447333381534,1528.592,7.787016
3014.6461222295525,1529.0314,7.839043
3014.647511120951,1529.5018,7.8314795
3014.6489000123497,1520.8927,7.830533
3014.650288903749,1524.6085,7.817696
3014.651677795148,1529.6676,7.850067
3014.6530666865465,1528.2668,7.7799044
3014.654455577945,1516.3541,7.831844
3014.655844469344,1523.0223,7.8394265
3014.657233360859,1521.8702,7.8404255
3014.658622252258,1528.923,7.8398657
3014.660011143657,1522.1147,7.8489027
3014.6614000350564,1539.728,7.8491135
3014.6627889265724,1527.6506,7.8450456
3014.664177817971,1527.512,7.851954
3014.6655667093696,1535.3909,7.8517933
3014.666955600885,1533.7693,7.853293
3014.668344492284,1531.4127,7.849689
3014.6697333837988,1520.6814,7.8423767
3014.671122275198,1515.1829,7.8579907
3014.6725111665974,1522.4556,7.8577075
3014.6739000581133,1512.1151,7.8595147
3014.6752889495124,1514.76,7.8699336
3014.676677841027,1519.5762,7.870058
3014.6780667325424,1527.7961,7.8661075
3014.6794556239415,1518.8108,7.858873
3014.6808445154566,1527.7926,7.8151245
3014.682233406856,1516.2233,7.859032
3014.683622298372,1527.0237,7.7996674
3014.685011189887,1509.8191,7.851852
3014.6864000814026,1542.7374,7.8152275
3014.687788972801,1545.9615,7.824625
3014.689177864316,1529.2831,7.8799105
3014.6905667558317,1527.5653,7.8955703
3014.6919556473476,1524.201,7.8644857
3014.6933445388636,1525.4031,7.877438
3014.694733430262,1525.9106,7.87358
3014.6961223217772,1529.8293,7.8776255
3014.6975112132927,1525.1808,7.8930044
3014.698900104808,1524.259,7.8829627
3014.700288996323,1523.9567,7.8927345
3014.7016778878383,1530.1483,7.8777757
3014.7030667793542,1522.2607,7.88379
3014.70445567087,1515.8917,7.8745847
3014.7058445623857,1529.6667,7.896683
3014.7072334539,1527.5897,7.8543506
3014.7086223454144,1520.9801,7.8881755
3014.7100112369294,1522.085,7.8892536
3014.7114001285613,1536.0381,7.8450227
3014.7127890200773,1516.4076,7.8899717
3014.714177911593,1542.2206,7.91491
3014.7155668031082,1515.6893,7.8964434
3014.7169556946233,1524.135,7.90283
3014.718344586255,1536.9615,7.9122963
3014.7197334777707,1531.3047,7.8750315
3014.7211223692852,1531.6299,7.9095864
3014.7225112608016,1529.4447,7.910842
3014.7239001524335,1535.0391,7.9256277
3014.725289043949,1532.1167,7.93407
3014.726677935581,1535.2523,7.9227314
3014.728066827096,1534.4979,7.864525
3014.729455718611,1530.2107,7.9296207
3014.730844610243,1526.8309,7.9234295
3014.732233501758,1526.8909,7.9263773
3014.7336223933903,1534.4983,7.958281
3014.7350112849062,1530.8665,7.9411964
3014.7364001765377,1530.2871,7.934835
3014.737789068053,1528.812,7.9077473
3014.7391779596846,1520.825,7.9391375
3014.7405668511997,1542.4486,7.887683
3014.7419557428316,1533.1527,7.945188
3014.7433446343475,1537.1263,7.8904667
3014.74473352598,1531.4701,7.94543
3014.7461224176113,1522.8976,7.9405093
3014.7475113091264,1526.116,7.948614
3014.7489002007583,1515.4941,7.907817
3014.75028909239,1516.7607,7.945322
3014.7516779839048,1533.3141,7.967081
3014.7530668755367,1521.5424,7.947115
3014.754455767169,1524.8119,7.9491735
3014.7558446588014,1532.5936,7.9679136
3014.757233550317,1519.7555,7.9633503
3014.7586224419483,1532.4532,7.9576006
3014.7600113335798,1515.7567,7.955353
3014.7614002252117,1512.4274,7.946889
3014.762789116843,1522.5731,7.9628663
3014.7641780084746,1538.513,7.931539
3014.76556689999,1517.7009,7.97181
3014.766955791622,1524.7915,7.925388
3014.768344683253,1512.3923,7.9795146
3014.769733574885,1529.2349,7.977959
3014.7711224665168,1521.5414,7.9778714
3014.772511358148,1520.6229,7.9215794
3014.7739002497806,1536.0758,7.9797072
3014.7752891414125,1530.8486,7.9863396
3014.7766780330444,1522.9154,7.9901333
3014.7780669246763,1520.3219,7.989815
3014.7794558163077,1517.3326,7.983634
3014.780844707939,1526.8722,7.9903107
3014.782233599571,1514.6698,7.9875107
3014.7836224912026,1530.7772,7.937304
3014.7850113829513,1529.6511,7.992489
3014.7864002745837,1524.1307,7.9997535
3014.787789166215,1524.1434,7.944348
3014.789178057847,1515.1854,7.943259
3014.790566949479,1532.7003,7.997585
3014.79195584111,1535.0254,7.996339
3014.7933447328583,1528.5143,8.023309
3014.7947336244906,1528.2175,7.999891
3014.796122516123,1518.3992,7.9861155
3014.797511407755,1518.9274,8.000847
3014.7989002995023,1516.377,7.9935827
3014.800289191134,1529.6791,8.007408
3014.801678082766,1523.7482,8.002967
3014.803066974514,1530.9386,7.995765
3014.8044558661454,1521.0208,8.00723
3014.805844757778,1521.5896,8.012358
3014.80723364941,1522.1581,7.995383
3014.8086225411585,1529.786,8.009162
3014.81001143279,1533.3689,8.005784
3014.8114003245378,1521.0002,8.003134
3014.8127892161697,1520.525,7.964766
3014.814178107801,1526.0077,7.965811
3014.81556699955,1544.3815,7.9553785
3014.8169558911823,1531.0841,7.97739
3014.81834478293,1524.3064,8.018289
3014.819733674562,1540.1201,8.012701
3014.8211225663094,1521.451,8.005692
3014.8225114579404,1520.7334,7.9995112
3014.8239003496883,1524.3069,8.003749
3014.8252892413198,1531.5941,8.012358
3014.826678133069,1528.7961,7.946249
3014.828067024701,1523.1057,8.006802
3014.829455916449,1511.3431,7.996187
3014.830844808197,1529.974,7.984717
3014.8322336998285,1526.5432,8.007278
3014.833622591577,1517.4595,7.9978504
3014.8350114832087,1536.9348,7.987059
3014.836400374957,1509.2063,7.994416
3014.837789266706,1529.0957,7.995554
3014.8391781583373,1528.0562,8.00004
3014.8405670500856,1521.2897,8.003683
3014.841955941834,1537.5759,8.0148945
3014.843344833465,1528.4183,7.965867
3014.8447337252132,1527.1351,7.9658566
3014.846122616962,1528.8983,7.941435
3014.8475115085944,1534.6007,8.004326
3014.8489004003427,1523.2524,7.999104
3014.85028929209,1535.9243,8.007034
3014.8516781838384,1525.7681,7.9938226
3014.8530670754703,1513.652,8.0016165
3014.854455967218,1528.9613,7.9944086
3014.855844858966,1518.5095,8.001908
3014.8572337507153,1514.482,7.9956455
3014.858622642347,1537.2401,8.010452
3014.8600115340955,1517.0094,7.9835224
3014.8614004258434,1536.0182,7.9907556
3014.8627893175913,1512.0697,7.987135
3014.8641782093396,1525.6263,7.953988
3014.865567101088,1521.6727,7.982406
3014.86695599272,1516.8735,7.9931097
3014.8683448844686,1520.8682,7.9267626
3014.8697337762164,1527.174,7.978936
3014.8711226679648,1527.0035,7.9836016
3014.872511559713,1530.2322,7.981041
3014.8739004514605,1530.628,7.934313
3014.875289343209,1533.6503,7.9768715
3014.876678234956,1541.7877,7.9956594
3014.8780671267045,1520.0906,7.9504137
3014.879456018453,1526.8352,7.977022
3014.880844910201,1517.6687,7.963721
3014.8822338018326,1523.7125,7.93168
3014.8836226935805,1519.3568,7.960881
3014.885011585329,1532.7086,7.9760876
3014.886400477077,1516.2014,7.984963
3014.8877893688255,1520.3702,7.967274
3014.8891782605747,1528.4501,7.9702325
3014.890567152322,1538.1664,7.9761286
3014.8919560440704,1522.6431,7.961288
3014.8933449358187,1533.37,7.9627233
3014.8947338275666,1508.216,7.952061
3014.8961227193145,1531.224,7.92975
3014.897511611179,1513.4281,7.95583
3014.8989005029275,1529.1058,7.9655137
3014.9002893946767,1519.4622,7.9275894
3014.9016782864246,1520.7164,7.9474516
3014.9030671781725,1526.8146,7.9420366
3014.904456069921,1523.2607,7.95137
3014.9058449616687,1530.2738,7.953898
3014.9072338534165,1525.6593,7.951757
3014.9086227451658,1517.626,7.947281
3014.910011636914,1532.2299,7.957077
3014.9114005286624,1536.0945,7.892183
3014.9127894204103,1519.2979,7.9320025
3014.9141783122745,1528.0339,7.941287
3014.915567204023,1533.3345,7.934854
3014.916956095771,1511.076,7.9416633
3014.9183449875186,1519.6456,7.934911
3014.919733879268,1521.1848,7.931453
3014.921122771016,1518.5984,7.9198856
3014.922511662881,1527.0493,7.9389997
3014.923900554629,1529.3921,7.932424
3014.925289446377,1518.9686,7.917282
3014.926678338125,1538.2617,7.930056
3014.9280672298732,1522.8867,7.925017
3014.9294561216216,1521.5787,7.916333
3014.930845013487,1543.3079,7.9414077
3014.932233905235,1535.724,7.9261274
3014.9336227969825,1534.6088,7.9331346
3014.9350116887294,1533.0377,7.880532
3014.9364005804778,1529.7332,7.8896575
3014.9377894723425,1531.7412,7.9196463
3014.939178364091,1528.7743,7.868543
3014.94056725584,1525.1018,7.925306
3014.9419561475875,1529.325,7.919447
3014.943345039452,1519.8666,7.909169
3014.9447339312005,1520.6122,7.906882
3014.9461228229484,1522.4851,7.9022985
3014.9475117146962,1525.158,7.891759
3014.948900606561,1517.0121,7.8814273
3014.9502894983093,1524.9625,7.893059
3014.9516783900585,1520.7003,7.8557444
3014.9530672818064,1519.5664,7.848806
