time,flux,flux_err
2988.441856925167,,
2988.4432458284414,,
2988.4446347317166,,
2988.446023634992,,
2988.4474125382667,,
2988.448801441541,,
2988.4501903448163,,
2988.4515792480915,,
2988.452968151366,,
2988.4543570546402,,
2988.4557459579146,,
2988.4571348613063,,
2988.4585237645806,,
2988.459912667855,,
2988.4613015712466,,
2988.462690474522,,
2988.464079377913,,
2988.465468281188,,
2988.4668571845796,,
2988.4682460878544,,
2988.4696349912456,,
2988.4710238946363,,
2988.472412798028,,
2988.4738017013033,,
2988.475190604694,,
2988.4765795080853,,
2988.477968411477,,
2988.4793573148686,,
2988.4807462182594,,
2988.482135121651,,
2988.483524025159,,
2988.4849129285503,,
2988.486301831941,,
2988.4876907353328,,
2988.489079638841,,
2988.4904685422316,,
2988.491857445623,,
2988.4932463491305,,
2988.494635252522,,
2988.4960241560298,,
2988.4974130595374,,
2988.498801962929,,
2988.500190866437,,
2988.5015797699443,,
2988.502968673335,,
2988.504357576843,,
2988.5057464803513,,
2988.5071353838584,,
2988.508524287366,,
2988.509913190874,,
2988.5113020943822,,
2988.51269099789,,
2988.514079901397,,
2988.515468804905,,
2988.5168577085296,,
2988.518246612037,,
2988.5196355155445,,
2988.5210244191685,,
2988.5224133226766,,
2988.523802226184,,
2988.5251911298083,,
2988.5265800333163,,
2988.527968936941,,
2988.529357840448,,
2988.5307467440725,,
2988.532135647696,,
2988.5335245513193,,
2988.534913454827,,
2988.5363023584514,,
2988.537691262076,,
2988.5390801656995,,
2988.540469069323,,
2988.5418579729476,,
2988.543246876572,,
2988.544635780196,,
2988.5460246838197,,
2988.547413587444,,
2988.5488024910687,,
2988.550191394693,,
2988.551580298433,,
2988.5529692020573,,
2988.554358105682,,
2988.5557470093054,,
2988.557135913046,,
2988.55852481667,,
2988.559913720411,,
2988.561302624035,,
2988.5626915277753,,
2988.5640804314,,
2988.5654693351407,,
2988.5668582388807,,
2988.5682471425043,,
2988.5696360462453,,
2988.571024949986,,
2988.572413853726,,
2988.573802757467,,
2988.5751916610916,,
2988.576580564832,,
2988.5779694685725,,
2988.5793583723134,,
2988.5807472760544,,
2988.5821361797944,,
2988.5835250835344,,
2988.5849139873917,,
2988.5863028911326,,
2988.5876917948726,,
2988.589080698613,,
2988.590469602354,,
2988.5918585062113,,
2988.593247409952,,
2988.594636313808,,
2988.596025217549,,
2988.59741412129,,
2988.5988030251465,,
2988.6001919288865,,
2988.601580832744,,
2988.602969736601,,
2988.6043586403416,,
2988.6057475441985,,
2988.6071364479394,,
2988.6085253517967,,
2988.6099142556523,,
2988.611303159508,,
2988.612692063249,,
2988.6140809671065,,
2988.6154698709634,,
2988.61685877482,,
2988.618247678677,,
2988.6196365825344,,
2988.621025486391,,
2988.622414390248,,
2988.6238032941055,,
2988.625192197962,,
2988.626581101819,,
2988.6279700057926,,
2988.62935890965,,
2988.630747813507,,
2988.632136717363,,
2988.633525621337,,
2988.6349145251943,,
2988.6363034290507,,
2988.6376923330236,,
2988.639081236881,,
2988.6404701408546,,
2988.6418590447115,,
2988.643247948685,,
2988.644636852542,,
2988.646025756516,,
2988.6474146603723,,
2988.648803564345,,
2988.650192468319,,
2988.651581372176,,
2988.652970276149,,
2988.6543591801224,,
2988.6557480839797,,
2988.6571369879534,,
2988.6585258919267,,
2988.6599147958996,,
2988.6613036998733,,
2988.662692603847,,
2988.66408150782,,
2988.6654704117927,,
2988.66685931565,,
2988.668248219624,,
2988.6696371237135,,
2988.671026027687,,
2988.6724149316606,,
2988.6738038356343,,
2988.675192739607,,
2988.676581643581,,
2988.6779705475547,,
2988.679359451644,,
2988.6807483556167,,
2988.6821372595905,,
2988.6835261635642,,
2988.684915067654,,
2988.6863039716263,,
2988.687692875599,,
2988.6890817796893,,
2988.690470683662,,
2988.691859587752,,
2988.6932484917256,,
2988.694637395816,,
2988.696026299789,,
2988.6974152038783,,
2988.698804107852,,
2988.7001930119422,,
2988.701581915915,,
2988.7029708200043,,
2988.7043597240945,,
2988.7057486280682,,
2988.707137532158,,
2988.7085264362477,,
2988.709915340338,,
2988.7113042443116,,
2988.712693148401,,
2988.71408205249,,
2988.7154709565802,,
2988.7168598606704,,
2988.7182487647597,,
2988.719637668733,,
2988.721026572823,,
2988.7224154769133,,
2988.723804381003,,
2988.725193285093,,
2988.7265821891833,,
2988.7279710932726,,
2988.729359997362,,
2988.730748901452,,
2988.7321378056586,,
2988.733526709748,,
2988.7349156138375,,
2988.7363045179277,,
2988.737693422018,,
2988.7390823261076,,
2988.7404712303132,,
2988.7418601344034,,
2988.7432490384936,,
2988.744637942583,,
2988.7460268467885,,
2988.7474157508786,,
2988.748804654969,,
2988.7501935590585,,
2988.7515824632646,,
2988.752971367355,,
2988.754360271561,,
2988.7557491756506,,
2988.75713807974,,
2988.7585269839465,,
2988.7599158880366,,
2988.7613047922423,,
2988.762693696332,,
2988.764082600538,,
2988.7654715046274,,
2988.766860408833,,
2988.7682493130387,,
2988.769638217129,,
2988.7710271213355,,
2988.772416025425,,
2988.7738049296313,,
2988.775193833838,,
2988.776582737928,,
2988.7779716421337,,
2988.7793605463403,,
2988.7807494504304,,
2988.782138354636,,
2988.783527258842,,
2988.7849161630484,,
2988.7863050671385,,
2988.7876939713447,,
2988.789082875551,,
2988.7904717797574,,
2988.7918606839635,,
2988.793249588053,,
2988.794638492259,,
2988.7960273964654,,
2988.797416300672,,
2988.7988052048777,,
2988.800194109084,,
2988.8015830132904,,
2988.802971917497,,
2988.804360821703,,
2988.8057497259088,,
2988.8071386301153,,
2988.808527534322,,
2988.8099164385276,,
2988.8113053427332,,
2988.81269424694,,
2988.8140831511464,,
2988.8154720553525,,
2988.8168609595587,,
2988.8182498637652,,
2988.8196387679714,,
2988.8210276721775,,
2988.822416576383,,
2988.8238054805897,,
2988.8251943849127,,
2988.8265832891184,,
2988.8279721933245,,
2988.829361097531,,
2988.8307500017377,,
2988.8321389059433,,
2988.8335278102663,,
2988.834916714473,,
2988.836305618679,,
2988.8376945228847,,
2988.8390834272077,,
2988.8404723314134,,
2988.841861235619,,
2988.8432501398247,,
2988.8446390441477,,
2988.8460279483543,,
2988.84741685256,,
2988.848805756882,,
2988.8501946610886,,
2988.851583565295,,
2988.8529724696177,,
2988.854361373824,,
2988.8557502780304,,
2988.857139182353,,
2988.858528086559,,
2988.8599169907648,,
2988.8613058950878,,
2988.8626947992943,,
2988.8640837036164,,
2988.8654726078225,,
2988.866861512029,,
2988.868250416352,,
2988.869639320558,,
2988.8710282248803,,
2988.872417129087,,
2988.87380603341,,
2988.8751949376156,,
2988.8765838418212,,
2988.877972746144,,
2988.879361650351,,
2988.8807505546733,,
2988.8821394588795,,
2988.8835283632025,,
2988.8849172674086,,
2988.886306171731,,
2988.887695075937,,
2988.88908398026,,
2988.8904728844664,,
2988.8918617887884,,
2988.8932506931114,,
2988.894639597318,,
2988.8960285016406,,
2988.897417405846,,
2988.898806310169,,
2988.900195214376,,
2988.9015841186983,,
2988.902973022904,,
2988.904361927227,,
2988.90575083155,,
2988.9071397357557,,
2988.908528640078,,
2988.9099175442843,,
2988.9113064486073,,
2988.91269535293,,
2988.914084257136,,
2988.915473161459,,
2988.9168620656656,,
2988.9182509699867,,
2988.919639874309,,
2988.9210287785154,,
2988.922417682838,,
2988.923806587044,,
2988.925195491366,,
2988.926584395689,,
2988.9279732998957,,
2988.929362204218,,
2988.9307511085403,,
2988.932140012747,,
2988.93352891707,,
2988.934917821392,,
2988.936306725598,,
2988.937695629921,,
2988.9390845341277,,
2988.9404734384498,,
2988.941862342772,,
2988.9432512469784,,
2988.9446401513014,,
2988.946029055624,,
2988.9474179598305,,
2988.9488068641535,,
2988.9501957684756,,
2988.9515846726817,,
2988.9529735770047,,
2988.9543624813277,,
2988.9557513855334,,
2988.9571402898555,,
2988.9585291941785,,
2988.959918098385,,
2988.9613070027076,,
2988.9626959070297,,
2988.9640848112363,,
2988.9654737155593,,
2988.966862619882,,
2988.9682515240875,,
2988.9696404284105,,
2988.9710293327335,,
2988.972418236939,,
2988.9738071412617,,
2988.975196045584,,
2988.976584949791,,
2988.9779738541133,,
2988.979362758436,,
2988.9807516626424,,
2988.9821405669654,,
2988.9835294712875,,
2988.984918375493,,
2988.986307279816,,
2988.987696184139,,
2988.989085088345,,
2988.9904739926674,,
2988.991862896874,,
2988.993251801197,,
2988.9946407055186,,
2988.996029609724,,
2988.997418514047,,
2988.99880741837,,
2989.0001963225754,,
2989.001585226898,,
2989.0029741311046,,
2989.0043630354276,,
2989.0057519397496,,
2989.0071408439553,,
2989.0085297482783,,
2989.0099186526013,,
2989.0113075568074,,
2989.0126964611304,,
2989.014085365337,,
2989.015474269659,,
2989.0168631739816,,
2989.018252078188,,
2989.019640982511,,
2989.021029886717,,
2989.022418791039,,
2989.0238076952455,,
2989.0251965995685,,
2989.026585503891,,
2989.0279744080967,,
2989.0293633124197,,
2989.0307522166263,,
2989.032141120949,,
2989.0335300251545,,
2989.0349189294775,,
2989.036307833684,,
2989.037696738006,,
2989.0390856422123,,
2989.040474546535,,
2989.0418634507414,,
2989.043252355064,,
2989.04464125927,,
2989.046030163593,,
2989.0474190677996,,
2989.0488079721217,,
2989.0501968763274,,
2989.0515857806504,,
2989.052974684857,,
2989.054363589179,,
2989.055752493385,,
2989.057141397708,,
2989.0585303019147,,
2989.059919206121,,
2989.061308110443,,
2989.0626970146495,,
2989.0640859189725,,
2989.065474823178,,
2989.066863727384,,
2989.068252631707,,
2989.0696415359134,,
2989.071030440236,,
2989.072419344441,,
2989.073808248647,,
2989.07519715297,,
2989.076586057176,,
2989.0779749613826,,
2989.0793638657055,,
2989.080752769911,,
2989.0821416741173,,
2989.0835305784403,,
2989.084919482647,,
2989.0863083868526,,
2989.0876972911747,,
2989.0890861953812,,
2989.090475099588,,
2989.091864003794,,
2989.093252908116,,
2989.0946418123226,,
2989.096030716529,,
2989.0974196207353,,
2989.0988085250574,,
2989.100197429264,,
2989.1015863334706,,
2989.102975237676,,
2989.1043641418823,,
2989.105753046205,,
2989.1071419504115,,
2989.1085308546176,,
2989.1099197588237,,
2989.1113086630303,,
2989.112697567237,,
2989.1140864714425,,
2989.1154753757646,,
2989.116864279971,,
2989.118253184178,,
2989.1196420883834,,
2989.1210309925896,,
2989.122419896796,,
2989.1238088010027,,
2989.125197705209,,
2989.1265866094145,,
2989.127975513621,,
2989.1293644178277,,
2989.1307533220333,,
2989.132142226239,,
2989.1335311304456,,
2989.134920034652,,
2989.1363089388583,,
2989.1376978430644,,
2989.139086747271,,
2989.1404756514776,,
2989.1418645556832,,
2989.14325345989,,
2989.1446423640964,,
2989.146031268302,,
2989.1474201725077,,
2989.1488090767143,,
2989.150197980804,,
2989.1515868850092,,
2989.152975789215,,
2989.1543646934215,,
2989.155753597628,,
2989.157142501834,,
2989.1585314059234,,
2989.15992031013,,
2989.1613092143366,,
2989.1626981185427,,
2989.164087022632,,
2989.1654759268386,,
2989.166864831045,,
2989.168253735251,,
2989.1696426393405,,
2989.1710315435466,,
2989.172420447753,,
2989.173809351843,,
2989.175198256049,,
2989.1765871602556,,
2989.177976064346,,
2989.1793649685515,,
2989.180753872757,,
2989.1821427768473,,
2989.183531681054,,
2989.184920585143,,
2989.1863094893492,,
2989.1876983934394,,
2989.189087297646,,
2989.1904762017357,,
2989.1918651059414,,
2989.1932540100315,,
2989.194642914238,,
2989.1960318183274,,
2989.197420722533,,
2989.198809626623,,
2989.2001985308298,,
2989.2015874349195,,
2989.2029763391256,,
2989.2043652432158,,
2989.205754147306,,
2989.2071430515116,,
2989.208531955601,,
2989.209920859691,,
2989.2113097638976,,
2989.212698667987,,
2989.214087572077,,
2989.2154764762836,,
2989.2168653803733,,
2989.218254284463,,
2989.219643188553,,
2989.2210320927597,,
2989.222420996849,,
2989.2238099009382,,
2989.2251988050284,,
2989.226587709234,,
2989.2279766133233,,
2989.2293655174126,,
2989.2307544215028,,
2989.232143325593,,
2989.233532229682,,
2989.234921133772,,
2989.2363100378616,,
2989.2376989419517,,
2989.239087846158,,
2989.2404767502476,,
2989.2418656543377,,
2989.243254558428,,
2989.244643462517,,
2989.2460323666064,,
2989.2474212706966,,
2989.2488101746703,,
2989.2501990787596,,
2989.2515879828493,,
2989.2529768869395,,
2989.2543657910296,,
2989.2557546951193,,
2989.2571435992086,,
2989.2585325032987,,
2989.259921407389,,
2989.2613103113617,,
2989.262699215451,,
2989.264088119541,,
2989.2654770236313,,
2989.2668659276046,,
2989.2682548316943,,
2989.2696437357845,,
2989.2710326398746,,
2989.2724215438475,,
2989.2738104479367,,
2989.275199352027,,
2989.2765882560007,,
2989.27797716009,,
2989.2793660641796,,
2989.2807549681534,,
2989.2821438722435,,
2989.283532776217,,
2989.284921680306,,
2989.28631058428,,
2989.28769948837,,
2989.289088392343,,
2989.290477296433,,
2989.2918662004067,,
2989.293255104496,,
2989.2946440084693,,
2989.2960329125594,,
2989.297421816533,,
2989.298810720623,,
2989.3001996245957,,
2989.3015885285695,,
2989.3029774326596,,
2989.3043663366316,,
2989.3057552406044,,
2989.3071441446946,,
2989.3085330486683,,
2989.309921952641,,
2989.311310856614,,
2989.312699760704,,
2989.314088664678,,
2989.3154775686507,,
2989.316866472624,,
2989.318255376598,,
2989.3196442805715,,
2989.3210331846612,,
2989.322422088634,,
2989.323810992608,,
2989.3251998965816,,
2989.3265888005544,,
2989.3279777045273,,
2989.329366608501,,
2989.3307555124748,,
2989.332144416448,,
2989.3335333204213,,
2989.334922224395,,
2989.336311128369,,
2989.3377000323417,,
2989.3390889363145,,
2989.3404778402883,,
2989.3418667441456,,
2989.3432556481184,,
2989.3446445520917,,
2989.3460334560655,,
2989.347422360039,,
2989.3488112640125,,
2989.350200167869,,
2989.3515890718427,,
2989.3529779758164,,
2989.354366879673,,
2989.3557557836457,,
2989.3571446876194,,
2989.3585335914768,,
2989.35992249545,,
2989.3613113994234,,
2989.3627003032807,,
2989.3640892072544,,
2989.3654781112273,,
2989.3668670150846,,
2989.3682559190584,,
2989.369644822915,,
2989.3710337268876,,
2989.372422630745,,
2989.3738115347187,,
2989.3752004385756,,
2989.3765893424325,,
2989.377978246406,,
2989.379367150263,,
2989.3807560542355,,
2989.3821449580914,,
2989.3835338619488,,
2989.3849227659225,,
2989.3863116697794,,
2989.387700573636,,
2989.389089477493,,
2989.390478381467,,
2989.3918672853233,,
2989.3932561891797,,
2989.394645093037,,
2989.3960339968944,,
2989.3974229008677,,
2989.3988118047246,,
2989.400200708582,,
2989.4015896124392,,
2989.4029785162957,,
2989.404367420152,,
2989.4057563240094,,
2989.4071452278667,,
2989.408534131723,,
2989.40992303558,,
2989.4113119394374,,
2989.4127008432947,,
2989.4140897471516,,
2989.415478651008,,
2989.4168675548653,,
2989.4182564587227,,
2989.4196453624627,,
2989.421034266319,,
2989.4224231701764,,
2989.423812074034,,
2989.4252009778907,,
2989.426589881631,,
2989.4279787854884,,
2989.4293676893453,,
2989.430756593202,,
2989.432145496942,,
2989.4335344007995,,
2989.4349233045405,,
2989.436312208397,,
2989.4377011122538,,
2989.4390900159947,,
2989.440478919852,,
2989.4418678235925,,
2989.443256727449,,
2989.44464563119,,
2989.446034535047,,
2989.447423438787,,
2989.4488123426436,,
2989.4502012463845,,
2989.451590150242,,
2989.4529790539823,,
2989.454367957723,,
2989.4557568615805,,
2989.4571457653205,,
2989.45853466906,,
2989.4599235729165,,
2989.4613124766574,,
2989.462701380398,,
2989.4640902841384,,
2989.4654791879957,,
2989.4668680917366,,
2989.4682569954766,,
2989.4696458992166,,
2989.4710348029575,,
2989.4724237066985,,
2989.4738126104385,,
2989.475201514179,,
2989.4765904180363,,
2989.477979321777,,
2989.4793682255176,,
2989.4807571292577,,
2989.4821460329986,,
2989.483534936623,,
2989.484923840363,,
2989.486312744103,,
2989.487701647844,,
2989.489090551585,,
2989.4904794553254,,
2989.491868359066,,
2989.4932572628068,,
2989.494646166431,,
2989.4960350701713,,
2989.4974239739113,,
2989.498812877652,,
2989.5002017812767,,
2989.5015906850167,,
2989.502979588757,,
2989.5043684923817,,
2989.5057573961226,,
2989.5071462998626,,
2989.5085352034866,,
2989.5099241072276,,
2989.511313010852,,
2989.512701914592,,
2989.5140908182157,,
2989.5154797219566,,
2989.516868625581,,
2989.5182575293215,,
2989.5196464329456,,
2989.52103533657,,
2989.5224242403106,,
2989.5238131439346,,
2989.525202047558,,
2989.526590951299,,
2989.5279798549236,,
2989.529368758547,,
2989.5307576622877,,
2989.532146565912,,
2989.5335354695367,,
2989.53492437316,,
2989.5363132767825,,
2989.5377021805234,,
2989.539091084148,,
2989.540479987772,,
2989.541868891396,,
2989.5432577950205,,
2989.544646698645,,
2989.5460356022686,,
2989.547424505892,,
2989.5488134095167,,
2989.550202313141,,
2989.551591216765,,
2989.5529801203893,,
2989.554369024014,,
2989.555757927638,,
2989.557146831262,,
2989.55853573477,,
2989.559924638394,,
2989.561313542018,,
2989.5627024456417,,
2989.564091349266,,
2989.5654802527743,,
2989.566869156398,,
2989.568258060022,,
2989.56964696353,,
2989.5710358671545,,
2989.572424770778,,
2989.5738136742857,,
2989.57520257791,,
2989.5765914814183,,
2989.577980385042,,
2989.579369288549,,
2989.5807581921736,,
2989.5821470956816,,
2989.5835359993057,,
2989.584924902813,,
2989.5863138064374,,
2989.5877027099455,,
2989.589091613453,,
2989.5904805170767,,
2989.5918694205848,,
2989.593258324093,,
2989.5946472277165,,
2989.596036131224,,
2989.597425034732,,
2989.5988139382403,,
2989.600202841864,,
2989.6015917453715,,
2989.6029806488796,,
2989.6043695523877,,
2989.605758455895,,
2989.607147359402,,
2989.60853626291,,
2989.609925166418,,
2989.611314070042,,
2989.612702973549,,
2989.6140918769397,,
2989.615480780448,,
2989.616869683955,,
2989.6182585874626,,
2989.6196474909707,,
2989.621036394479,,
2989.6224252979864,,
2989.6238142014936,,
2989.6252031050017,,
2989.6265920083933,,
2989.6279809119005,,
2989.6293698154077,,
2989.630758718916,,
2989.6321476223075,,
2989.633536525815,,
2989.6349254293227,,
2989.6363143327144,,
2989.637703236222,,
2989.6390921397297,,
2989.6404810431204,,
2989.6418699466285,,
2989.64325885002,,
2989.6446477535274,,
2989.6460366569186,,
2989.6474255604267,,
2989.6488144638183,,
2989.6502033673255,,
2989.6515922707167,,
2989.6529811741084,,
2989.6543700776165,,
2989.6557589810072,,
2989.657147884399,,
2989.658536787907,,
2989.6599256912978,,
2989.661314594689,,
2989.6627034980806,,
2989.6640924015887,,
2989.6654813049795,,
2989.6668702083707,,
2989.6682591117624,,
2989.669648015154,,
2989.671036918545,,
2989.6724258219356,,
2989.6738147253272,,
2989.6752036288353,,
2989.6765925322266,,
2989.677981435501,,
2989.6793703388926,,
2989.6807592422842,,
2989.6821481456755,,
2989.683537049066,,
2989.684925952458,,
2989.6863148558496,,
2989.6877037592403,,
2989.689092662631,,
2989.6904815659054,,
2989.691870469297,,
2989.693259372688,,
2989.6946482760786,,
2989.696037179354,,
