time,flux,flux_err
3736.2355982103268,973.6317,4.1485276
3736.23698710509,967.4894,4.144841
3736.238375999853,960.3323,4.137559
3736.2397648947335,968.7602,4.1434116
3736.241153789497,967.96765,4.1447954
3736.2425426842615,965.2031,4.14599
3736.2439315790252,966.7565,4.1499553
3736.2453204737885,969.7276,4.1475253
3736.2467093685523,973.4607,4.1513023
3736.248098263316,964.8762,4.142012
3736.2494871580807,969.86,4.1494684
3736.250876052961,962.5551,4.141282
3736.252264947724,967.3535,4.142523
3736.2536538424874,966.3909,4.1403465
3736.2550427372516,971.4606,4.1491547
3736.2564316320154,964.49744,4.1467085
3736.257820526779,964.1017,4.143112
3736.2592094215433,962.3285,4.1404004
3736.2605983163066,968.264,4.1505456
3736.261987211071,971.3007,4.1518946
3736.2633761058337,969.7695,4.1453075
3736.2647650005974,969.35846,4.1616325
3736.2661538953616,969.09546,4.1517797
3736.2675427900094,966.5875,4.149171
3736.2689316847736,964.7163,4.142095
3736.2703205795365,967.77527,4.145352
3736.2717094742993,974.4441,4.146524
3736.273098369064,963.36,4.142989
3736.2744872638286,970.787,4.1463213
3736.275876158592,968.9281,4.155205
3736.277265053355,964.3218,4.139117
3736.278653948002,973.6361,4.1512713
3736.2800428427668,967.9672,4.1481066
3736.2814317375314,966.4687,4.1452155
3736.2828206322947,967.1463,4.1473722
3736.284209527058,967.62573,4.146191
3736.285598421705,971.82947,4.147111
3736.286987316468,977.29895,4.160553
3736.2883762112333,970.6556,4.150992
3736.2897651059975,964.3052,4.142054
3736.2911540006444,964.6902,4.13984
3736.2925428954077,967.9652,4.149824
3736.293931790171,970.77966,4.162262
3736.2953206848188,965.3085,4.1411953
3736.296709579582,962.07104,4.138391
3736.2980984743463,969.27496,4.1467257
3736.2994873689936,973.5492,4.1518593
3736.3008762637573,962.812,4.137849
3736.3022651585215,964.2551,4.141962
3736.3036540531684,962.9202,4.141129
3736.3050429479326,967.7753,4.1455
3736.3064318425795,966.1328,4.1418114
3736.3078207373437,968.2078,4.1480765
3736.3092096321075,961.77136,4.1385975
3736.3105985267543,971.1318,4.1532445
3736.311987421518,968.91003,4.1454773
3736.313376316166,971.24115,4.1522937
3736.31476521093,964.47095,4.140898
3736.316154105577,961.869,4.139703
3736.3175430003403,971.8333,4.1513753
3736.3189318949876,966.41376,4.1395836
3736.3203207897523,963.87805,4.1417685
3736.3217096844,972.36896,4.149165
3736.323098579047,961.9846,4.1404405
3736.32448747381,961.8633,4.134213
3736.325876368457,969.11096,4.1497846
3736.3272652632213,959.9659,4.138841
3736.328654157869,969.229,4.147128
3736.330043052517,969.72577,4.1438236
3736.33143194728,969.91864,4.147213
3736.332820841927,963.4684,4.1369476
3736.3342097366913,969.3405,4.1592026
3736.335598631339,974.55414,4.159628
3736.336987525986,970.28845,4.1472583
3736.338376420633,971.0917,4.150251
3736.339765315396,966.0255,4.144412
3736.341154210044,964.1519,4.1387396
3736.342543104692,968.4923,4.144016
3736.343931999456,965.9294,4.1413326
3736.3453208941028,962.8466,4.139342
3736.3467097887496,969.9248,4.152478
3736.3480986833974,970.5893,4.1556683
3736.3494875780452,965.8033,4.1551237
3736.350876472809,965.9378,4.1442614
3736.352265367456,966.68945,4.1423316
3736.353654262103,970.21954,4.150143
3736.355043156751,967.2006,4.1539216
3736.356432051398,966.4746,4.1426353
3736.3578209460456,969.5205,4.14718
3736.359209840809,972.17255,4.1494637
3736.3605987354567,970.23425,4.147372
3736.3619876301036,967.8492,4.145781
3736.3633765247514,974.01294,4.1644287
3736.364765419399,969.3288,4.1422567
3736.366154314046,967.78064,4.1538687
3736.367543208694,967.2947,4.151556
3736.3689321033407,961.4402,4.134488
3736.3703209979876,968.0033,4.146312
3736.3717098926345,965.6502,4.14128
3736.3730987872823,966.8878,4.147022
3736.374487681931,966.75745,4.143001
3736.375876576578,971.40155,4.151462
3736.3772654712247,958.32916,4.132439
3736.3786543658716,973.8098,4.1495123
3736.3800432605194,963.1731,4.1489315
3736.381432155167,967.8998,4.147038
3736.382821049815,969.0187,4.1446385
3736.384209944462,974.3361,4.153049
3736.3855988389923,967.66205,4.1448035
3736.386987733639,967.45483,4.144405
3736.3883766282875,963.5063,4.143845
3736.3897655229357,963.73584,4.1425834
3736.391154417582,967.0404,4.145992
3736.3925433122286,970.65216,4.1482983
3736.39393220676,971.7289,4.149724
3736.3953211014077,962.2207,4.140669
3736.3967099960564,971.653,4.1482925
3736.398098890703,966.7205,4.149561
3736.3994877853493,966.7649,4.1441526
3736.4008766798806,973.8052,4.1554
3736.4022655745275,970.45215,4.1439514
3736.4036544691753,969.7897,4.1536217
3736.4050433638226,972.8137,4.150555
3736.4064322583536,965.10187,4.143609
3736.4078211530014,964.0421,4.142357
3736.4092100476482,965.3507,4.1422987
3736.4105989421796,968.07666,4.14352
3736.4119878368265,967.6785,4.1483846
