time,flux,flux_err
1325.3227182816368,1.0019495,0.0012665166
1325.3435513001534,1.0003781,0.0012665166
1325.3643843207708,0.99822694,0.0012665166
1325.3852173434448,0.9987895,0.0012665166
1325.4060503681308,0.9974618,0.0012665166
1325.4268833947551,0.99773717,0.0012665166
1325.4477164232846,0.9997163,0.0012665166
1325.4685494536463,0.9986786,0.0012665166
1325.4893824857986,0.9974207,0.0012665166
1325.510215519701,0.99952567,0.0012665166
1325.5310485552832,1.0009682,0.0012665166
1325.551881592506,1.001196,0.0012665166
1325.5727146313322,0.99895024,0.0012665166
1325.5935476716948,0.99936026,0.0012665166
1325.6143807135581,0.99782,0.0012665166
1325.635213756888,1.0027958,0.0012665166
1325.6560468016205,1.0003862,0.0012665166
1325.6768798477349,1.0000373,0.0012665166
1325.6977128951692,1.002298,0.0012665166
1325.7185459438942,0.9993871,0.0012665166
1325.739378993881,1.0003033,0.0012665166
1325.760212045073,1.0010642,0.0012665166
1325.7810450974434,0.9997492,0.0012665166
1325.801878150967,0.9984671,0.0012665166
1325.8227112055897,1.000912,0.0012665166
1325.8435442612893,0.99974346,0.0012665166
1325.8643773180431,1.0013542,0.0012665166
1325.8852103758009,0.99962056,0.0012665166
1325.9060434345524,1.0029553,0.0012665166
1325.9268764942487,1.0010015,0.0012665166
1325.9477095548718,0.9999228,0.0012665166
1325.968542616405,1.0016997,0.0012665166
1325.9893756788017,1.00285,0.0012665166
1326.0102087420473,1.0020404,0.0012665166
1326.0310418061263,1.0017475,0.0012665166
1326.0518748709958,0.99995303,0.0012665166
1326.0727079366427,1.0015881,0.0012665166
1326.0935410030552,1.0017822,0.0012665166
1326.1143740701914,0.9999939,0.0012665166
1326.1352071380506,0.99998087,0.0012665166
1326.156040206593,0.99926376,0.0012665166
1326.1768732758094,1.0009948,0.0012665166
1326.1977063456907,1.0004065,0.0012665166
1326.2185394161995,1.0025613,0.0012665166
1326.2393724873275,1.0018466,0.0012665166
1326.2602055590678,1.0003458,0.0012665166
1326.2810386313845,1.0011133,0.0012665166
1326.3018717045315,1.000409,0.0012665166
1326.3227047781975,1.0007694,0.0012665166
1326.3435378521835,1.0000207,0.0012665166
1326.3643709267049,1.0000839,0.0012665166
1326.3852040017277,1.000143,0.0012665166
1326.406037077249,1.0016158,0.0012665166
1326.426870153265,0.9997864,0.0012665166
1326.4477032297436,1.0006248,0.0012665166
1326.468536306682,0.99761647,0.0012665166
1326.4893693840788,1.0012912,0.0012665166
1326.5102024619023,0.99996686,0.0012665166
1326.5310355401612,1.0023936,0.0012665166
1326.551868618825,0.99852777,0.0012665166
1326.5727016978929,1.0005037,0.0012665166
1326.5935347773648,0.9998445,0.0012665166
