time,flux,flux_err
1325.3226962978952,5112.406628982047,1291.8931281877165
1325.3435293179937,-2713.3606845303193,1279.2163867057393
1325.3643623404205,-4587.705111971818,1282.5998159058913
1325.38519536471,1757.6504722156549,1296.4768963280565
1325.4060283913277,-2478.8741844098404,1300.5240919460825
1325.4268614198081,-3233.408484950573,1305.0151725143107
1325.4476944501512,318.8348381919503,1317.1394693259435
1325.4685274823569,942.0825918029507,1326.0605471904753
1325.4893605159596,-2620.555877923314,1331.7370689569477
1325.5101935518906,355.5012965188453,1342.0902407194092
1325.5310265892185,123.47373709675757,1351.1008399263628
1325.5518596284091,1017.2779438282209,1360.106957371435
1325.5726926689968,-2907.7567398525516,1362.1670672834823
1325.5935257109813,-2946.2295334381492,1364.0118506494628
1325.6143587548286,-1932.3236480933704,1367.7863456477003
1325.6351917996071,-173.15786157323654,1371.0456203553617
1325.6560248462483,1821.6349360959948,1377.3546468956813
1325.6768578942865,-1567.6565561675293,1378.7033553711344
1325.6976909441873,145.8522670514384,1376.480018590738
1325.7185239936225,-1054.4205243923077,1380.2639276490127
1325.7393570458516,-465.21955068268284,1384.8521487783207
1325.760190099012,716.4664412000477,1388.9509984358515
1325.7810231526382,456.519389741894,1390.8506075594648
1325.801856208127,1411.9300783277388,1397.1430850388376
1325.8226892650127,1996.3398783662267,1397.9529064561684
1325.8435223223642,-175.85113683760144,1394.003590985364
1325.8643553806469,-524.6433536100214,1392.5609042547994
1325.885188439861,697.6014613595538,1398.0898233413616
1325.906021500472,3749.619667875015,1394.146881130536
1325.92685456248,596.4011781236511,1390.1873548507763
1325.9476876249537,2703.994679746913,1391.9210763422857
1325.9685206883587,5611.818425203419,1394.8990327457668
1325.9893537522294,6268.518461103323,1397.9424378337533
1326.0101868165657,2959.1070896197725,1394.5434211070162
1326.0310198832303,-477.44831129459266,1384.6376459708742
1326.051852949895,-515.777308037424,1395.5293258217441
1326.0726860179566,-570.9828558443375,1393.336559738198
1326.0935190855525,2425.96894303726,1395.4326151915698
1326.1143521545455,-1331.3064301873067,1395.7569256501818
1326.135185224004,1536.9210713307434,1398.0440729808279
1326.1560182953253,23.632034780840527,1396.2970242042225
1326.176851366181,6079.046580760528,1404.64653701563
1326.1976844375022,-340.26142197507437,1393.7542958265306
1326.2185175097547,1950.0148282391995,1400.0276694981328
1326.239350582473,5209.837992413036,1399.6342845894467
1326.2601836561225,1138.4718181066678,1396.5512244673498
1326.2810167302378,1547.2741296420622,1396.798160393775
1326.3018498048186,2271.629103885564,1398.8948412654904
1326.3226828798652,5057.2878135966,1401.2420102589952
1326.343515955843,692.6279901768861,1397.6069106652756
1326.3643490322866,-928.843709324001,1401.748525896307
1326.38518210873,-1223.4485675179928,1397.8487401572254
1326.406015186105,1092.2807212976338,1403.71912618932
1326.4268482639454,1141.1855594114506,1407.7291253456572
1326.4476813422516,2534.4672874625385,1407.4300454799723
1326.4685144210234,-1540.598139421756,1409.0192298046586
1326.489347500261,598.4755220413973,1411.9329383001334
1326.510180579964,1596.9382301761482,1415.133670077882
1326.5310136601329,3518.509729954822,1418.4526009777057
1326.551846739836,-2179.5126725413506,1413.478494178362
1326.5726798209362,1137.9107018594236,1422.6631303070994
1326.593512902502,2108.829302354565,1423.776265714814
1326.6143459840678,497.7668148720138,1420.696904291527
1326.6351790656336,-68.95875801704588,1422.3937923561705
1326.6560121485963,-1540.4904829537936,1421.9818406481254
1326.6768452315591,2257.564155579539,1421.1412655548825
1326.697678314522,826.1983535677864,1418.4535589829934
1326.7185113974847,1741.5636004614043,1419.5856192260403
1326.7393444809131,597.6189179952573,1418.6940905192796
1326.7601775657386,-213.20013932790704,1418.2195712211667
1326.7810106500983,3157.4483282503784,1417.0609480683852
1326.801843734458,-863.6378862735272,1411.9785573321424
1326.8226768202148,-593.4625604103738,1412.603654465735
1326.8435099050403,3639.936434595148,1410.2738584501465
1326.864342990797,-47.503138230875486,1405.0423674988435
1326.8851760765538,-136.9422172463608,1408.232761422603
