time,flux,flux_err
2459975.93018664,0.9847919805443267,0.010907213372345743
2459975.932501489,1.00360329136943,0.010907213372345743
2459975.934816338,0.9880780902785731,0.010907213372345743
2459975.937131187,0.9904678519113745,0.010907213372345743
2459975.939446036,0.9805887639105698,0.010907213372345743
2459975.9417608846,0.9891818863687795,0.010907213372345743
2459975.944075734,0.9870679487657666,0.010907213372345743
2459975.9463905827,0.9918567714929307,0.010907213372345743
2459975.9487054315,0.9832148718589196,0.010907213372345743
2459975.951020281,0.9938876539048391,0.010907213372345743
2459975.9533351297,0.9998957060386205,0.010907213372345743
2459975.9556499785,0.9839393299127983,0.010907213372345743
2459975.957964828,0.9770195305691802,0.010907213372345743
2459975.9602796766,0.9874411271587378,0.010907213372345743
2459975.9625945254,0.9850069680965474,0.010907213372345743
2459975.9649093747,0.9900629053577801,0.010907213372345743
2459975.969539073,0.9977463904839913,0.010907213372345743
2459975.971853922,0.9994880296430838,0.010907213372345743
2459975.974168771,1.0003148817683458,0.010907213372345743
2459975.9764836202,0.9806812185574457,0.010907213372345743
2459975.978798469,0.9853804464721494,0.010907213372345743
2459975.9811133184,0.9748203579012777,0.010907213372345743
2459975.9834281676,0.9938176079604993,0.010907213372345743
2459975.9857430165,1.0061279451919736,0.010907213372345743
2459975.9903727146,1.0027186425905943,0.010907213372345743
2459975.992687564,0.9927039524411538,0.010907213372345743
2459975.9950024127,0.9864148365809622,0.010907213372345743
2459975.997317262,0.9847639421677487,0.010907213372345743
2459975.999632111,0.9818761493709516,0.010907213372345743
2459976.00194696,0.99433532798451,0.010907213372345743
2459976.0042618094,1.0008492508283773,0.010907213372345743
2459976.0065766587,0.9814161460051465,0.010907213372345743
2459976.0088915075,0.9885943603865338,0.010907213372345743
2459976.013521206,0.9871735426518807,0.010907213372345743
2459976.0158360554,0.9758586277854514,0.010907213372345743
2459976.018150904,0.9944679203074144,0.010907213372345743
2459976.0204657535,1.0087934908568796,0.010907213372345743
2459976.022780603,0.9836309877658086,0.010907213372345743
2459976.025095452,0.9974100499581077,0.010907213372345743
2459976.0274103014,0.9862792944288528,0.010907213372345743
2459976.02972515,0.9834955556073306,0.010907213372345743
2459976.0320399995,0.9884053713290002,0.010907213372345743
2459976.034354849,0.988203982989385,0.010907213372345743
2459976.036669698,0.9980773113236746,0.010907213372345743
2459976.038984547,0.9849222730003935,0.010907213372345743
2459976.041299396,0.9851308609231527,0.010907213372345743
2459976.0436142455,0.979263200660682,0.010907213372345743
2459976.045929095,0.974895893527765,0.010907213372345743
2459976.048243944,0.9900521159824849,0.010907213372345743
2459976.0505587934,0.9923614822701767,0.010907213372345743
2459976.0528736426,0.9965893574762024,0.010907213372345743
2459976.057503341,0.9845311456466672,0.010907213372345743
2459976.05981819,0.9944465715435079,0.010907213372345743
2459976.0621330393,0.9861830000042999,0.010907213372345743
2459976.0644478886,0.9870888475557267,0.010907213372345743
2459976.066762738,0.9817829547669192,0.010907213372345743
2459976.0713924365,1.0017133007998837,0.010907213372345743
2459976.073707286,0.9756620091696693,0.010907213372345743
2459976.076022135,0.9940551742054137,0.010907213372345743
2459976.0783369844,0.9825289615731251,0.010907213372345743
2459976.0806518337,0.9815929657672823,0.010907213372345743
2459976.082966683,0.9860902453747931,0.010907213372345743
2459976.0852815323,0.9755750142066776,0.010907213372345743
2459976.0875963815,0.9833692629196772,0.010907213372345743
2459976.089911231,0.9860055602780602,0.010907213372345743
2459976.09222608,0.9842898096200232,0.010907213372345743
2459976.0945409294,0.9834587577379271,0.010907213372345743
2459976.0968557787,0.983610248966585,0.010907213372345743
2459976.099170628,1.0001442916455139,0.010907213372345743
2459976.1014854773,0.9996570198585504,0.010907213372345743
2459976.1038003266,0.9896173011582631,0.010907213372345743
2459976.106115176,0.9846679277269849,0.010907213372345743
2459976.108430025,0.988175934613386,0.010907213372345743
2459976.1107448745,0.9908502997676437,0.010907213372345743
2459976.1130597237,1.0012343285323781,0.010907213372345743
2459976.115374573,0.9794360906503516,0.010907213372345743
2459976.1176894223,0.9955255990678141,0.010907213372345743
2459976.1200042716,0.9863581898608073,0.010907213372345743
2459976.122319121,0.9788963219029619,0.010907213372345743
2459976.12463397,0.9956767503161569,0.010907213372345743
2459976.12694882,0.9847787213120363,0.010907213372345743
2459976.1292636693,0.986836862145682,0.010907213372345743
2459976.1315785185,0.9940098768281318,0.010907213372345743
2459976.133893368,0.9941218403454443,0.010907213372345743
2459976.1385230664,0.9935585129620997,0.010907213372345743
2459976.1408379157,0.9939495503210366,0.010907213372345743
2459976.143152765,0.9909305851191218,0.010907213372345743
2459976.1454676143,0.9972242607153048,0.010907213372345743
2459976.147782464,0.9790302541482849,0.010907213372345743
2459976.1500973133,0.9983391261645952,0.010907213372345743
2459976.1524121626,1.0059589549765071,0.010907213372345743
2459976.154727012,0.9992137755223974,0.010907213372345743
2459976.157041861,0.9880508918533619,0.010907213372345743
2459976.16167156,0.9815958655993821,0.010907213372345743
2459976.163986409,0.9949698912432972,0.010907213372345743
2459976.1663012584,0.9851486598925924,0.010907213372345743
2459976.168616108,0.992031361384176,0.010907213372345743
2459976.1709309574,0.9924296683222044,0.010907213372345743
2459976.1732458067,0.9942901805985436,0.010907213372345743
2459976.175560656,0.9874076790953805,0.010907213372345743
2459976.1778755053,1.0041439600647126,0.010907213372345743
2459976.1801903546,0.9840907211472457,0.010907213372345743
2459976.182505204,0.9995355268929931,0.010907213372345743
2459976.184820053,0.9858932167827484,0.010907213372345743
2459976.187134903,0.9957600054956821,0.010907213372345743
2459976.189449752,0.9883097368662357,0.010907213372345743
2459976.1917646015,1.0003288809577928,0.010907213372345743
2459976.194079451,0.9989619001059841,0.010907213372345743
2459976.1963943,0.9899690807902224,0.010907213372345743
2459976.1987091494,0.9973149554640789,0.010907213372345743
2459976.2010239987,0.9886484572543252,0.010907213372345743
2459976.2033388484,0.9855963939687894,0.010907213372345743
2459976.2056536977,0.9947048065916986,0.010907213372345743
2459976.207968547,0.9795093264100011,0.010907213372345743
